,3M,6M,1Y,2Y,3Y,4Y,5Y,6Y,7Y,8Y,9Y,10Y,12Y,14Y,16Y,18Y,20Y,22Y,24Y,26Y,28Y,30Y
2005-04-15,2.1099502384323867,2.0280261039345877,2.0635531871242287,2.307189514273854,2.545113207414817,2.7462362864719636,2.9158069880600914,3.061621595103652,3.190000005877696,3.305359966034048,3.4105316373330083,3.507207491375918,3.6784534688263384,3.822665173876042,3.941409709232169,4.036387006667175,4.109882097125748,4.164613360533478,4.203452834091046,4.229189847879193,4.244377926155242,4.251256802038321
2005-04-22,2.1017102148524853,2.0173119300944276,2.039271489666081,2.2692754557715014,2.506700288162817,2.711176490085192,2.8845365997803074,3.0334216450885485,3.163807076700018,3.2800881244171824,3.3852068634986456,3.481019578176241,3.6488035526402607,3.7882632223797685,3.9018995441732067,3.9920121564742788,4.06121844526314,4.112380822835004,4.14839479934548,4.172003309106752,4.185678406241259,4.1915655395904965
2005-04-29,2.1006216587904243,2.010431668809695,2.0140758212914296,2.225994342794817,2.461606262001943,2.6694767591126585,2.84733843587585,3.000357990707283,3.1339988802177863,3.2525397910295983,3.358979666547004,3.455305326917408,3.6223103654958586,3.759543290548323,3.8704030227231856,3.9577792252815995,4.0246265736192575,4.073964856230415,4.108730729898315,4.131639917785648,4.145101842334137,4.151185057350756
2005-05-06,2.0922796238704526,2.003759942610653,2.006959820579926,2.216208257403547,2.4515288728608073,2.6611322047906887,2.842021139221445,2.9988170382940664,3.1365487790217355,3.2591405685700736,3.3693131526965523,3.4688503750682935,3.6402431018983785,3.7788978802677575,3.888405868772018,3.9721394141516133,4.033617814866629,4.076392907749591,4.103850708277827,4.119060913648711,4.124697638843506,4.123018606444336
2005-05-13,2.0913326748463192,2.006101841164319,2.005137318635552,2.1911879959497944,2.401888499150339,2.590395685865217,2.754101600404047,2.8971371439329436,3.023916236273189,3.137807044039013,3.241071100623978,3.335125807897872,3.498739197363331,3.632583665179924,3.7392287900796206,3.8214003184252388,3.8822001051866435,3.9249050769848015,3.9527164799466896,3.9685771483871704,3.9750721499390025,3.9743953241846133
2005-05-20,2.090965170969555,2.0161896338242142,2.03212198348716,2.2373850510709037,2.4560710150278493,2.646769803809189,2.809386140532131,2.949400625535669,3.072039134359733,3.1811904852105286,3.2794603810674126,3.3684955139360055,3.5225437455197355,3.647918645065957,3.747374660557539,3.823595697274041,3.8795402069775635,3.9183075926785467,3.9429227248336822,3.9561700960767703,3.960500929500915,3.9580004958340367
2005-05-27,2.1006372341003448,2.005824420564401,1.987479469579061,2.1598423069253463,2.371668975026036,2.5663952567977275,2.7378530529915435,2.8887742779525385,3.0229788314724804,3.1435849896700243,3.252768565614438,3.351945152237647,3.5235997446534166,3.6630165553191896,3.773354642211513,3.8578608904319833,3.9200548007760605,3.963529111127541,3.991714214038014,4.007713654700423,4.014221650705965,4.013503631576776
2005-06-03,2.107864816979618,1.999170780759125,1.9389092463658897,2.0618963334923346,2.25469443950425,2.4404342601958966,2.60556495799298,2.7502519178440465,2.8775669451224015,2.990638622045675,3.091959192854969,3.183348584178578,3.341127990090941,3.4706335287495635,3.575972730855481,3.6604029418569133,3.72691041296165,3.7783151975579963,3.817228053317571,3.8459909519444264,3.8666419008725104,3.8809086201958327
2005-06-10,2.097124750851263,1.9952739743817574,1.932945558178836,2.049847430865399,2.242773957210884,2.4307542335220305,2.598256708107881,2.744719483937265,2.872931141302208,2.9859141026111797,3.086144620130803,3.175483016445988,3.326615253664372,3.4468216559822475,3.5411488275816,3.6136887994092457,3.668078454352291,3.7075956923850093,3.735142804750292,3.7532249618018807,3.763951955006169,3.7690625418123016
2005-06-17,2.0854843720991734,1.9915176090634148,1.9606032310925339,2.1263881992191274,2.3461448037463746,2.5494088919947417,2.7260479078980424,2.878195266901793,3.0101267450406555,3.1257301582208097,3.2279897082543694,3.3190564857116427,3.4732879305595237,3.5963914257506246,3.69336867806982,3.768154034820482,3.824254156547279,3.8648799734920973,3.8929258453438087,3.9109319240395113,3.9210691894775276,3.925150334679951
2005-06-24,2.0702596369912962,1.9615102045244772,1.8850753185834717,1.992693823017347,2.189194958921656,2.38415005949131,2.558838341428175,2.7116437059059724,2.8450601427734936,2.9621150654405555,3.0654099182327292,3.156971308979467,3.3106929443669153,3.431953288204618,3.5266228933159853,3.599308101314302,3.6539315891812927,3.693905670619131,3.7221746157223405,3.741233767134867,3.7531574336133606,3.759639101143893
2005-07-01,2.0891262895364644,1.9792505911662746,1.901101311784394,2.0056475599956882,2.1996241290052425,2.392721400112121,2.5661505021913555,2.718189701044891,2.8512327201239156,2.9682204307983246,3.0716817494372104,3.163583357350079,3.3183202527011018,3.440817629794108,3.536769021902034,3.6106800704888324,3.6664233684919867,3.7073928735978496,3.736533023731911,3.7563490820697654,3.768929507757639,3.775982898351596
2005-07-08,2.0939789524937016,1.9969016820462475,1.952344667462831,2.086434017092741,2.2800566092849834,2.463742451320798,2.6261661964330645,2.7682209377676092,2.893159237509623,3.004070568285515,3.103330045046247,3.192629440658084,3.3457365614526426,3.469538747934121,3.5680505284480972,3.644689359637132,3.7027069217219313,3.7452014471032897,3.7750285432680997,3.794725142285486,3.806473612528207,3.8121018455544005
2005-07-15,2.114365329219655,2.0233524741235263,2.009238345394973,2.1790696550719306,2.3816599539287724,2.565166003121099,2.725134167755712,2.8649926792172242,2.9889059297147775,3.1001923361969967,3.201148039941075,3.2932509958144482,3.4542435263063225,3.5873519285075224,3.6951053191381273,3.779996176843741,3.8448079544821505,3.892489019228673,3.925942907679858,3.947862680297665,3.960634571641768,3.9663004079434696
2005-07-22,2.11679573139924,2.021109287724815,1.9890666314788445,2.1369433564548865,2.3324832479615174,2.514685830837218,2.675349477190434,2.816393391488653,2.9413393099240466,3.0532454265425475,3.154334052417383,3.246103292079169,3.405308796825477,3.535701766693927,3.6404148940955943,3.722373210284184,3.7846221196897454,3.8302383689018873,3.862161923056635,3.8830652399488534,3.8952826432997223,3.900790151567213
2005-07-29,2.132543878054456,2.0433980972777195,2.0226850484282797,2.1759736837615975,2.366180454965484,2.540372955649756,2.692992194593405,2.826817966665445,2.9456107610337727,3.0524274948023304,3.149394220174042,3.2378796256814657,3.3925022449941546,3.5201868397189364,3.6233487731196505,3.704418713133779,3.7661220674516693,3.8113398313382247,3.842899746177769,3.8634156788064904,3.8751963065377564,3.8802112200651098
2005-08-05,2.1327643517239725,2.0573902047460653,2.071170459486857,2.2726604644517354,2.4875295150096854,2.674007317579681,2.832103115120442,2.9674782967961124,3.0855484931349153,3.1903775420498883,3.2847163590099884,3.3703194045126015,3.5192424854671462,3.6418998643019256,3.7408528553414433,3.8184137488265866,3.877120719503863,3.919677730685767,3.948772184123883,3.9669180229299066,3.976359252933014,3.9790283198327665
2005-08-12,2.1285231111363467,2.0489072002263407,2.0487448253251674,2.2291610515735747,2.432706605280595,2.6130885233046026,2.767949599665125,2.9017277293431576,3.019138424588463,3.1238221089067446,3.2182701149554247,3.30408032650097,3.453393084119269,3.576214022982695,3.6750983557135846,3.7524460033152334,3.810893053076164,3.853221632325382,3.8821710139977554,3.9002834689581585,3.9098133441532825,3.912691049584236
2005-08-19,2.1298390257920605,2.042189552887906,2.016110823451859,2.160319624942185,2.346773286131002,2.5192462321301465,2.670707490016283,2.8033755706886803,2.920795714920928,3.0259574877357425,3.120990239651532,3.2073008624458614,3.3570724331321165,3.479617258599917,3.5777325836718026,3.6541100849035817,3.71162189299203,3.753207329824974,3.7816923202944936,3.79965258987191,3.8093399857847996,3.8126604979840275
2005-08-26,2.1294910429034366,2.047665449359991,2.0322351655334763,2.1762572092072148,2.3501044743025012,2.5082531939344133,2.6468257993691213,2.768815910630952,2.8777848988639225,2.9764893178985505,3.0667565607090297,3.1496915168846344,3.2958150784968367,3.41743299686804,3.516114331542519,3.5937569066629464,3.6527515112930815,3.695767303449797,3.7254956024832855,3.74446016009146,3.7549081731353247,3.758765724959545
2005-09-02,2.0910487150204164,2.0010388417400593,1.96912437751909,2.092489562232957,2.2572106329961095,2.4121640445576262,2.550756695249227,2.6745553867797267,2.7862910490840362,2.8882108319395594,2.9818251341764967,3.0680442554268397,3.2201420876834734,3.3466912380708655,3.4492639775971092,3.5299086687201155,3.5912035469217463,3.635994475922399,3.6671211680699396,3.687223934470341,3.6986372887792407,3.703350185046231
2005-09-09,2.1031931243713053,2.018291170069972,1.9946555473559218,2.120601574826885,2.279600784091596,2.426969331254314,2.5581642012543675,2.6753907667431416,2.781536565804814,2.8788250636569113,2.968674757885832,3.0518821780655085,3.1997622683731137,3.3238432422574666,3.4250786546513092,3.5050789651657337,3.5661278133411844,3.610881128651989,3.6420613347161206,3.6622399750931933,3.6737141245336753,3.678454840373434
2005-09-16,2.1077130376766564,2.03306323371397,2.0422139125974215,2.2072981214541416,2.3783357437961437,2.526840302927641,2.6550240346525418,2.76793437334927,2.8697613100505213,2.9633332960778667,3.0503189781244617,3.131573025969423,3.278038694651668,3.403261567029763,3.507207318344654,3.590660992508916,3.65531431672309,3.703445227209267,3.737564514189307,3.7601494769558172,3.77347956622739,3.779554279263763
2005-09-23,2.102593272500566,2.0333158458387555,2.0440595955101077,2.2001221653922802,2.3591092221679957,2.496110204840104,2.6139891150200336,2.7178267910413454,2.8116964335951242,2.898286919270866,2.97914054055347,3.055005911814371,3.192588527540257,3.311019262472688,3.409854269499895,3.4895508751092463,3.5515296206231253,3.597842299238697,3.6308121964591855,3.6527628713191844,3.665849311567385,3.6719715200384284
2005-09-30,2.1199602567886147,2.068698406160422,2.1171381883029494,2.316590271761818,2.490143259652648,2.628300275904774,2.740811298553427,2.8360909553431477,2.9200401388875474,2.9964248569710867,3.067435317941069,3.1341995194509362,3.2565016669143025,3.3637617579116714,3.4551195136497794,3.530318239202754,3.590036895573424,3.635674249970403,3.6690263400367327,3.692014687464408,3.706501081493063,3.7141801974513418
2005-10-07,2.155932788111968,2.1093494589103226,2.1671648399356758,2.3766967255938014,2.5527001423658513,2.68979374354717,2.799588928315688,2.891414672232453,2.9716784472717275,3.044445554674688,3.1120841466570606,3.1758225391227097,3.2932707288366307,3.3972595560302787,3.4867163345610366,3.5610942286624345,3.6207878420409836,3.666952111080898,3.7011892631815333,3.725274595484431,3.7409640947113734,3.749878807089103
2005-10-14,2.1363687237132294,2.096877450979352,2.1756360463285196,2.4081023419392205,2.5926857780939576,2.734914144614326,2.8498449534029473,2.947707973262631,3.0349067149688564,3.1151651454142946,3.190415351163739,3.2614695830873774,3.391372565387004,3.5036329440277236,3.5966627893697245,3.670178132372819,3.7252310025072295,3.7637666489069055,3.78815966176612,3.8008663610082647,3.804206282409275,3.8002462755529
2005-10-21,2.133017228961461,2.1013271072988258,2.1950526953967895,2.4315552760308448,2.604799516961678,2.7332070798255192,2.8356810100241763,2.923424980617851,3.0028799948894744,3.0774901670575994,3.1488173689817778,3.2173043113896105,3.344860862096491,3.456862674374386,3.550407126904952,3.6244586300979575,3.6796946123667293,3.717917809293406,3.7414919727583937,3.752929559972852,3.7546339686122367,3.7487613114992087
2005-10-28,2.224461112019974,2.2001076637194528,2.306791747872493,2.5619396959662235,2.746582400573808,2.881604974268355,2.987538216918627,3.0766634812864946,3.156138027757654,3.229880438261247,3.2997656262655513,3.366442669331953,3.4897766769880243,3.597222558876065,3.6861746018526875,3.7557415855542415,3.8066706796570733,3.840794522905783,3.8604845115433952,3.868248477401712,3.8664789727219664,3.857318726265499
2005-11-04,2.232586546268051,2.2159545805311875,2.336269423387433,2.61386792019752,2.814149076288372,2.9590340683467593,3.07046223493647,3.161896894557326,3.2414120202089145,3.3136236007069555,3.380932331818522,3.4443802596520707,3.5603812008089637,3.6604498124056493,3.7426975560402833,3.806511313275763,3.85267622641417,3.8829425162985287,3.8995489374039067,3.9048596815553642,3.901132908943872,3.890395162783268
2005-11-11,2.2928237529635385,2.2833321097319783,2.4096014351916386,2.6893808654521676,2.8878677633656635,3.029148639125172,3.1359811239331368,3.2223069477956376,3.2965039475913565,3.363386526874601,3.4254863601903507,3.483931560681662,3.5907442419185847,3.6828612340615194,3.758413094719288,3.816703251681904,3.858383412885838,3.885052354627803,3.8987986356365183,3.9018483000937567,3.8963385647926354,3.8841937775984436
2005-11-18,2.3941352001667577,2.3881736055122427,2.51416307059371,2.77933394166621,2.9598010907726997,3.084984709965067,3.1785911513034244,3.2544586637725104,3.320587269020549,3.3813645529544614,3.4389222739599052,3.494040913453427,3.596742520837283,3.686806744362241,3.7613256855635844,3.819012273930764,3.8602088104079915,3.8863706739566015,3.8995351621768837,3.901924219149593,3.895692054049841,3.8827868172989293
2005-11-25,2.416482441452159,2.3901770493360797,2.4663854580316853,2.6722572201201182,2.830848378421124,2.9501533027437654,3.0448762431420393,3.1248831831609007,3.19624214396041,3.26236542070414,3.3249082491172777,3.3844488475697294,3.49418664432253,3.5892660112395083,3.6674669588827937,3.7281249376461902,3.7720354742064908,3.8009418116003775,3.8170395736630405,3.822618297832835,3.819841339051462,3.8106315122567525
2005-12-02,2.408392651995763,2.381112338950111,2.4557038277049177,2.662510082564508,2.823918978024365,2.9458792326961,3.0426120158415135,3.123947307796783,3.196049487774229,3.26246168582565,3.324968342291257,3.384261137391064,3.493220154736181,3.587536148598321,3.6652470931725163,3.725781046756633,3.7699317233042877,3.799394230557694,3.8162989524174993,3.8228691965763746,3.8212089544329313,3.813191562169386
2005-12-09,2.423367687833444,2.4081638036509454,2.5087798908050787,2.734364956089302,2.89118700709385,3.0021571326500727,3.087273613615334,3.1582926110045957,3.2219356287262038,3.281763794253449,3.339362431384792,3.3951481659362734,3.500177288639858,3.593090570924506,3.6705324357177225,3.7310609230682643,3.7749885263683685,3.8037876949738942,3.819524373971524,3.8244460868636954,3.820724714760884,3.8103177723966923
2005-12-16,2.4444748610179103,2.4348985001079404,2.5378899923839953,2.748282791506341,2.8834616131064936,2.9742047601284702,3.04214518323112,3.0990931153847217,3.151409513818531,3.2022156590566273,3.252682140169217,3.3028657736864986,3.4001306969691,3.488443041910941,3.563266712695321,3.622404337175811,3.665692097881919,3.6943059345718066,3.71012935320645,3.715298784937869,3.7119190351782194,3.701907340409838
2005-12-23,2.44814015495403,2.4552386156291663,2.5833030504535275,2.8195004651741096,2.9634045784875713,3.0545756193742095,3.1184599935833264,3.1688410258229904,3.213232244662198,3.2554763025615676,3.297210710074773,3.338797008542469,3.4199811534089424,3.494259659797598,3.557267348219363,3.6066748591519344,3.6420550757426966,3.6642818571663223,3.674946206214273,3.6759245360986585,3.669102460934567,3.6562191939527526
2005-12-30,2.4388238821869557,2.43602859133505,2.568617400043726,2.7828057157949817,2.8837291377510197,2.9357690044767843,2.9706609142018228,3.0024828541304363,3.0373848343902825,3.0774884176036794,3.122769301600835,3.1721209861411617,3.276753630346146,3.3792407170065126,3.4706678947192175,3.546191539459937,3.60422459131635,3.6453203654313056,3.67122741622326,3.6842192913636445,3.686669965501459,3.6808121110681413
2006-01-06,2.4366901058500248,2.4278130165179035,2.5199329651721185,2.7132279347717416,2.840821187003921,2.9276791883953823,2.9928973157497194,3.0473034193165827,3.096878373775213,3.144625956971312,3.19172377590229,3.238294167022248,3.327958020319258,3.4087477241339807,3.4766571100875523,3.529799824296948,3.5681391974724246,3.592849917891319,3.6057364455561243,3.608816671459415,3.6040632820978407,3.5932637575878124
2006-01-13,2.4481550983906724,2.4488061748557612,2.5571856474001056,2.758488700353505,2.8787574473379847,2.954314687380057,3.008009048458017,3.051919188695861,3.092401445525252,3.1324948745933883,3.173274461146937,3.214707792081562,3.296976069345815,3.373201903765338,3.4384073767458525,3.4900047618453374,3.5274788359244686,3.551691983334085,3.5642534684958576,3.5670651582649175,3.5620354177238727,3.550920039916367
2006-01-20,2.4736372326323224,2.4787874538700696,2.6020044011452574,2.826522178066248,2.9597038512620637,3.0422773069482356,3.099603208912937,3.145139393301593,3.1860721812644583,3.2259651433055407,3.266228177446938,3.3070392463102958,3.388197307871227,3.4637924339720336,3.5288829084162625,3.5807647244706815,3.618773697717377,3.6436397342703066,3.656871522018811,3.660302709418489,3.655800563984202,3.645100310545777
2006-01-27,2.4827877189776415,2.4873982433463975,2.621349461047004,2.872868486790537,3.0275163512200924,3.126103480827316,3.1953761967156957,3.2498992125822275,3.2976823694339923,3.34289288105541,3.387377249843081,3.431624975947655,3.5181130942093084,3.5977731063778626,3.6661569660477706,3.7207817234825757,3.7610828377005894,3.7878414353451757,3.802601773019968,3.8072304242620882,3.803628809774788,3.793567596694297
2006-02-03,2.496321742803034,2.510312990926774,2.6587604099081483,2.927656491336873,3.0906683189692705,3.1925021966947544,3.261878130896918,3.3145213829798137,3.359185732635873,3.400537577675408,3.4407658387610023,3.480596549059374,3.5583658331110084,3.63001465310959,3.691384337771189,3.740039100918207,3.7753408490761915,3.797944859001581,3.8092554086337307,3.8110052021827903,3.8049774502919975,3.7928435964442504
2006-02-10,2.5152957623491066,2.5173445029379287,2.635016666987718,2.866439495216386,3.0150909420259904,3.1124631414800352,3.181699368512104,3.236074026980501,3.2831565517410275,3.3270212920158437,3.3695726297918087,3.4114199835879506,3.4922539262895844,3.5659368116481325,3.6287372174411563,3.6785885630341486,3.7151077323940953,3.7390991810270537,3.7520365821653225,3.7556684161428624,3.751761005540411,3.7419513098343637
2006-02-17,2.5204892668375556,2.519467581391331,2.63848315094615,2.8759379647025174,3.0289030719837022,3.1294355991935237,3.2012517921965107,3.2579162740333576,3.307160200911852,3.353153146735247,3.3978530134079663,3.4418941328212296,3.527259354814039,3.605579805771695,3.6729726289573357,3.727228781464221,3.767862232916568,3.7956186139648938,3.8119498448188622,3.8186093763762865,3.8173854635139923,3.809946219413378
2006-02-24,2.5550511625579175,2.5642923627990766,2.7011615557627286,2.947473851089857,3.0926362184920126,3.1812586522482373,3.241153081314859,3.287206919706963,3.327502832762713,3.3661859748990866,3.4050427101141136,3.444487484081803,3.5235259869057685,3.59810262086468,3.6632248450113636,3.715956479111713,3.7553701513071727,3.7819644918707866,3.7970683958527602,3.8023869990399146,3.7997024320165687,3.790698375080093
2006-03-03,2.5976402873604165,2.6240445884538963,2.791098968145837,3.071098748997297,3.2289022719114695,3.320176401248726,3.377593328134084,3.4184597881876004,3.4522015329776026,3.4837522605919937,3.5153697957521195,3.5477476858756445,3.6137285174089815,3.6770102038024564,3.7325789293210865,3.7772820262463727,3.809925919041902,3.8307543370625576,3.8408756950952974,3.8418149094918417,3.835212266692957,3.8226429636029553
2006-03-10,2.611971487300868,2.634045506265148,2.806957572280551,3.1032899159533422,3.2732115017234054,3.3742040619913825,3.440188445245245,3.4890222245241223,3.5303690272406,3.569246352318614,3.607916188500931,3.647038099792342,3.7253929755150157,3.7992975374480293,3.8635752112386132,3.9150893675216256,3.9527912872244815,3.9771414237558522,3.9894917488693085,3.9916076453991587,3.9853495801904173,3.97248455971445
2006-03-17,2.62517660612764,2.6609867368229656,2.8580208669408,3.1702127506695086,3.335080798971409,3.4249991454767637,3.478940615162595,3.516528445295493,3.548010092252394,3.5785104531439305,3.610198325101789,3.6435611878685794,3.7132990186354,3.781303794994794,3.8413295670492817,3.889516812473567,3.9243637389704737,3.9460656527128974,3.9558318087756543,3.955360535135384,3.9464895621279146,3.930987392050199
2006-03-24,2.660640686809916,2.685143401656164,2.853481410055529,3.132950992925259,3.287607338152698,3.376386385537922,3.432804361707844,3.4741839956991956,3.5097099717540874,3.5440032178420124,3.5790099640924984,3.6151453244531044,3.6888651092057807,3.759184476095674,3.8204341588814907,3.869247492894179,3.904480351732619,3.926560207856508,3.936830643583606,3.937055066352955,3.929090758978384,3.914697995943797
2006-03-31,2.726024811964633,2.7585759907410896,2.9453189686056125,3.2482876162067598,3.413581775242868,3.506847059427644,3.564684981003317,3.605924473709262,3.6405495386212103,3.673615470091343,3.707298390529528,3.7421257547603193,3.813422786748818,3.881557377079514,3.940728570165309,3.987446423055596,4.020491087399312,4.040258518187895,4.048091629200893,4.0457713673307065,4.035181442450155,4.018111354096779
2006-04-07,2.6594088214933196,2.679325745487515,2.8723904198422576,3.2108605396198056,3.4093172401498153,3.5308178085436426,3.612879439550479,3.675193991871857,3.7284149625427316,3.77809781262622,3.82678184490266,3.875252818568811,3.9704391866426256,4.058626965418544,4.134541714139537,4.195077906172023,4.239360766719168,4.268121796176942,4.283029796633094,4.286173138088215,4.27971600417098,4.26569614318279
2006-04-13,2.661302362399288,2.6939064119689946,2.9094074655825395,3.271443059782178,3.477155362235894,3.5986774937799604,3.6773111241552647,3.734528617855231,3.7819261656739505,3.825591736928951,3.8683716405411843,3.9112253185598247,3.9963525625005745,4.076167489485259,4.1452667441018205,4.200298477989969,4.240125347767826,4.265241467852604,4.277117373133944,4.277683650845554,4.268983167594399,4.252962929880882
2006-04-21,2.667206154591335,2.6956822752244993,2.8987246977431242,3.246483633560317,3.4483444962372762,3.570110974004767,3.6504948377530626,3.7098944507806477,3.759420341974057,3.8049374819136506,3.8492012629493657,3.8931513164259046,3.9794050969449235,4.059224746015159,4.127596324514583,4.181500041297877,4.220043865196623,4.243885563673127,4.254594221721908,4.254151771300885,4.244620555985329,4.227946969232847
2006-04-28,2.728142241013039,2.7717288871500405,2.994778147966327,3.355082568573846,3.5538716948960785,3.6671839575276577,3.7373325848528594,3.786199024564915,3.825553042334951,3.8615463033789856,3.897038125157332,3.932979898854637,4.005352419258148,4.073745519966749,4.132666820211693,4.178684895998529,4.210576301528315,4.228737738782793,4.234534099495941,4.229788075028008,4.216438138073064,4.1963346202705925
2006-05-05,2.745762993812856,2.7813491240042563,2.994490667180997,3.3458378835736693,3.5423314796264473,3.656781814311266,3.730084478465629,3.7833220965846452,3.827750571335777,3.8691653038460694,3.9101702164783716,3.951533026002697,4.033995402927563,4.111047699222997,4.177025413642061,4.2285587978966594,4.264602412150332,4.2857744736335315,4.293662960729154,4.290293539145036,4.27777839190078,4.258110403371984
2006-05-12,2.7810408670116473,2.812452074608702,3.0166868976566152,3.363843139242929,3.5651186288009806,3.6863127557197837,3.7660949199191216,3.8249017193089383,3.873864488622246,3.918836815408866,3.962542526494947,4.0058836974528855,4.090640994245492,4.168476358100002,4.234362030077361,4.285358866438553,4.320694955780059,4.341150758317039,4.3484018113774985,4.344513648431205,4.331609468660543,4.311676899007971
