,3M,6M,1Y,2Y,3Y,4Y,5Y,6Y,7Y,8Y,9Y,10Y,12Y,14Y,16Y,18Y,20Y,22Y,24Y,26Y,28Y,30Y
2006-02-28,2.5635240910594708,2.5843962561160594,2.720503368726396,2.974766555987976,3.1271463460938382,3.215507856102636,3.270686749616674,3.310536234078261,3.344823482164007,3.3784454068988947,3.4134053634446277,3.4500615701735184,3.5261053533694526,3.5997748437904336,3.6648169813316924,3.717565557672205,3.756777619267612,3.782891665137873,3.797306063246619,3.8018432698726183,3.7984044065305085,3.788771690157354
2006-03-31,2.7311609198812805,2.7668466939507974,2.9364497141809323,3.2364854387412794,3.4116644669523213,3.5105971916654886,3.5698243481617102,3.610209400655322,3.64318389075796,3.674576157765102,3.7068998236638575,3.7407778392125834,3.8112558024198586,3.8794698858364947,3.9390542141904117,3.986206920643132,4.019611752450063,4.039695855245157,4.047887787597098,4.046062174046082,4.036180314000736,4.0200839643613016
2006-04-28,2.7346510247994504,2.7805834389133173,2.9844753021786823,3.3418304537329875,3.5516588267685227,3.671316336253849,3.74308317452867,3.791070568774845,3.8286323406696257,3.862771594998732,3.896726793872973,3.9315650317337956,4.002905110291042,4.071284448695636,4.130615514866415,4.177123515567336,4.209464445684467,4.2280500671419885,4.234321218710505,4.23018906028552,4.217667282651308,4.198657726573689
2006-05-31,2.833432472405384,2.8581487837573585,3.020686299996732,3.324197610020449,3.507957714959717,3.6169517191305554,3.6871752126298394,3.7392737403791934,3.784443876197707,3.82823973735238,3.872892068068637,3.9187626083459217,4.0113860679980435,4.098404204334637,4.17300761098884,4.23147095083325,4.272857565952206,4.298109847339721,4.309198021395775,4.30850267017231,4.298425752077416,4.281175052447422
2006-06-30,2.9379747729313244,2.980164931701631,3.175596253964341,3.5071114248804065,3.6902091914443913,3.7880059880936425,3.84381467615404,3.8812918974182473,3.912893176848999,3.944649202859455,3.9788951667770815,4.015917801847668,4.094864553872725,4.172325982701331,4.240165683536667,4.293646267950713,4.33112251529388,4.35306834412363,4.361159405290613,4.357601173874834,4.344699380886455,4.324615773183299
2006-07-31,3.053580876685938,3.0763451889918616,3.214294116421576,3.4584832545785487,3.5939405606257218,3.665981914467395,3.708035891267432,3.73862256567078,3.767334830535945,3.7985259939027918,3.8335264542403866,3.872021108016467,3.954802850908252,4.036389485221378,4.1083541503193715,4.166008166363241,4.20782512363367,4.234373604000019,4.24737669333772,4.249043718441768,4.241652290478513,4.227316141632012
2006-08-31,3.191436198020217,3.2050824369079276,3.3019338632668798,3.4646869043245734,3.5423912480053796,3.5748712207413735,3.58974446845164,3.6016480495900645,3.6175548785741434,3.6400098776896685,3.669082007286747,3.7035748564423097,3.7818688359121873,3.861462022013152,3.93258172568677,3.9899709221609574,4.031893312394961,4.058857909169042,4.07257956955856,4.075267306070928,4.069190266704539,4.056442203231052
2006-09-29,3.3011688178375325,3.3160735793472256,3.3814581149760974,3.489537575897843,3.540611696166249,3.5592870543659165,3.5648579692231563,3.56839463900463,3.575447980413283,3.588126856918016,3.606525546656574,3.6296781332386376,3.6845078250566528,3.7414627361545962,3.792385702591855,3.8328717945361586,3.861438232902821,3.878455636924718,3.8852817224461007,3.883673035567632,3.875429835056976,3.8622059101004225
2006-10-31,3.3497680461539807,3.381083275722901,3.4748870034123187,3.609926302344594,3.6654968907969474,3.6791898430415415,3.67571887968229,3.668617539530108,3.6646685298938904,3.666629833129446,3.6749378741407517,3.6887945483322215,3.7276124462474045,3.7718427124463694,3.8128580238993792,3.845698117692305,3.8683603828306987,3.880774495869622,3.8839446880364696,3.879354920150056,3.868601562430327,3.8531899248312937
2006-11-30,3.449181806824883,3.46112799606169,3.502768627706451,3.570993051092322,3.6000476858162336,3.6055361200569296,3.6019135776614712,3.5980824650216525,3.598623954362794,3.605233664485213,3.6178607997358365,3.6355221899755326,3.6803805397738416,3.7290619006645827,3.773682559369663,3.8098887052690396,3.8360741947206796,3.852382945097033,3.8599017031151006,3.860111877392099,3.8545580133590915,3.844669272681534
2006-12-29,3.542892118001753,3.573733177075315,3.6624960926849277,3.79494602918075,3.8535790811515778,3.8707867057328227,3.8697907480265723,3.863953491050454,3.8602719349246843,3.861792751755769,3.8692155270974498,3.8819533263323422,3.918420309200955,3.960725983242775,4.000555736002413,4.0330063043407565,4.056005548390894,4.069361652238189,4.073945740844634,4.071117153803666,4.062364707302443,4.049105552447246
2007-01-31,3.6310648296159433,3.6604090884503444,3.7469622091051233,3.886581310148218,3.95807686841225,3.9876980131054647,3.9970611855112335,3.999372330184043,4.001887864329765,4.007998080372877,4.018725873161311,4.033759560899451,4.07264774280577,4.11551070015697,4.154862638331839,4.186311139237071,4.208090258703971,4.22018403108466,4.223557885621116,4.219615827011343,4.209862275773328,4.195713921214677
2007-02-28,3.694298679574888,3.7012623128958495,3.7207245695352062,3.7719938001436053,3.8085089374938734,3.8274838161586215,3.836586441022831,3.8427051796152356,3.850127276232407,3.860858218977571,3.8753383373928463,3.8930921864105175,3.9346317593114075,3.977602802449361,4.015972992353018,4.046451508159096,4.0679553153688035,4.08080989284159,4.086084047529007,4.085136781888227,4.079345750097408,4.0699643000989685
2007-03-30,3.780359988338754,3.793652497173021,3.8404220595350824,3.9194921870315707,3.9552773036376765,3.963973382831214,3.9614822851755354,3.9578113932245143,3.95825320332627,3.9649098411722203,3.9779266553987327,3.996382293954103,4.043932443689907,4.096314603484772,4.1450550243721835,4.1853466080679365,4.21530189837402,4.234924496281103,4.245257924548463,4.2477994584893874,4.244140895335758,4.235771771836051
2007-04-30,3.8758100780518285,3.893723615427505,3.947657974698193,4.037208381660288,4.078915635611013,4.089923986587934,4.0871756825437,4.081536088847876,4.078962659938909,4.0820563539902,4.091325405589492,4.106103101167384,4.14712419169136,4.194562339328552,4.240055483333611,4.278629186774359,4.308121084256792,4.328243436239124,4.339775329358662,4.343993052108527,4.342313399708406,4.336092823383996
2007-05-31,3.9512244593637496,3.9944090245623,4.112070133934648,4.278925927870119,4.347387503172205,4.362906326800211,4.355478527997544,4.341830947262237,4.330642464613374,4.325746521688419,4.328132329041873,4.337227688753625,4.370012569286891,4.412079433250875,4.453575381175315,4.488447725709323,4.513885168239965,4.529280771091254,4.535314751961251,4.533297006870613,4.524748369101569,4.511159306464301
2007-06-29,3.99932550649956,4.04308043877359,4.166574303743462,4.351143835499054,4.436404713209648,4.465598359192845,4.468872143801581,4.463500209514058,4.458690672234157,4.458703767632705,4.464853232504248,4.476809319141306,4.513289168024813,4.557119324296125,4.5990621077702825,4.633471894831292,4.6578201021012156,4.671701390851964,4.675941435467069,4.671955468899121,4.661340558420806,4.645642154145248
2007-07-31,4.060923681196573,4.085649059103137,4.148247254126332,4.24837425715676,4.296845223217466,4.311973928177829,4.311418939640796,4.306630270726084,4.303981289182827,4.306342267261243,4.314386787708071,4.327548505188564,4.364399611973929,4.406680802208355,4.446294190411055,4.4785095861460915,4.501382318636725,4.514803606708695,4.519688754720345,4.517410698414784,4.509450038414312,4.497201718730531
2007-08-31,3.9088210556666487,3.9036952930752578,3.9202479589694366,3.9983203220081363,4.068212768332743,4.117227389910433,4.1520667154780035,4.180265531160336,4.206921507875343,4.234697198168793,4.264500428536059,4.296168663727432,4.362053972235921,4.4254134388473325,4.480707493473246,4.525030133712328,4.557679469320303,4.579369720841412,4.591549538708643,4.5959305811837545,4.594203803980074,4.587891162050698
2007-09-28,3.8623612724669556,3.8605499372078054,3.892402264489065,3.998232186232979,4.086012850287267,4.146616531643217,4.189270494331297,4.222936809207972,4.253554974501669,4.284303376539249,4.316411787242903,4.349919592087027,4.418545029424841,4.483780115169727,4.540298779241303,4.58529290886752,4.6181248917518465,4.639567759027093,4.651130319669755,4.65458507440093,4.6516819885391065,4.643997888302487
2007-10-31,3.9305393812500222,3.9284272670377294,3.9500175742326964,4.022674152253377,4.078994490805016,4.114367801182996,4.137846626880987,4.157376520857463,4.177822339502451,4.201421673560587,4.2286344647729415,4.258891541437291,4.324181884261039,4.388354537987628,4.4447043066969005,4.489732242551095,4.522497412013175,4.5436750303348665,4.554776034704396,4.557616471003494,4.554000670045682,4.5455560575268805
2007-11-30,3.9042984871205264,3.857119332629196,3.794507606650567,3.78929279550696,3.8362679250420704,3.8886955514137673,3.938755523204376,3.987356444854877,4.036280083579182,4.086435766236923,4.137794262784648,4.189713078903385,4.291488510968468,4.384637281385058,4.4643955921413045,4.5288669379581625,4.578312700046412,4.614266719252009,4.63883326877333,4.6542271676838585,4.6625131680971466,4.6654830188173655
2007-12-31,3.932536926602886,3.917241269715239,3.9150510393821696,3.978417596988229,4.050808840326186,4.108618051137199,4.154208397625681,4.19333952391973,4.230333545822687,4.26750802786761,4.305632229588383,4.344513834886646,4.42166336332486,4.4925977868359,4.552529915687312,4.599282490128209,4.63277944703338,4.65423595432546,4.6654825635617625,4.668511141502754,4.665211402090572,4.657241599502979
2008-01-31,3.8203907267859463,3.7143230864530983,3.523669109362506,3.3967314776023327,3.4330360715881003,3.515874830285131,3.6087631005870424,3.701052194731735,3.789888362860012,3.874572259966311,3.9548582976930997,4.030525321125583,4.167071812849047,4.282897082035577,4.3781271610359225,4.454330594881242,4.513988279393534,4.559932161030481,4.594940421835955,4.621505526374833,4.6417339664888,4.657330042256382
2008-02-29,3.839322616126082,3.6859814310096297,3.390861245609131,3.169094885803369,3.204982551805027,3.3213853712979753,3.4572388873535016,3.592143754462089,3.719413837966731,3.8370625849364264,3.9447137150606215,4.0425446496769055,4.210370198571819,4.344556456554187,4.449874555504788,4.531357434655366,4.593855569994709,4.641713729013205,4.678607548393655,4.707510010580872,4.730739428727636,4.750047730846142
2008-03-31,3.903135112154913,3.8072416604200496,3.6565079565153265,3.5641966501099565,3.592051930483624,3.653747083610675,3.7251806981446465,3.8000506455645247,3.8766470536878908,3.9541028058392165,4.031484541881762,4.107720017795141,4.252513403298671,4.381518824001956,4.490996078856362,4.580230175650501,4.650568723912289,4.704457308599827,4.7447277265582,4.774155532883414,4.7952259115778135,4.810038254704236
2008-04-30,3.9529884311217325,3.8978265582357055,3.825205919361095,3.8149673807044473,3.8661493324970575,3.926483480443219,3.986062061608395,4.044829618640525,4.104008983758427,4.164129966520465,4.224890245805155,4.2854545355164975,4.401805325330548,4.5056658409932595,4.592460559022591,4.660786597115606,4.711509196652378,4.746758876046733,4.769169980511195,4.781398384772236,4.785859384267742,4.784613569933279
2008-05-30,3.995409677996328,4.00087083800971,4.0832393489498955,4.226592352469373,4.292084081167716,4.316863814170324,4.328060863966547,4.3400807454881845,4.359470157845051,4.388153974266349,4.4254886430001354,4.469568712089058,4.568549581186792,4.667815687607842,4.7554274925579465,4.825272714853519,4.875596177211013,4.90733805385745,4.922832854899121,4.924941126584929,4.9165325393101735,4.900214109564752
2008-06-30,4.281657282710045,4.314657024149219,4.421172702518416,4.581564625224755,4.650765010864174,4.670032970289998,4.668424210368485,4.662285696905005,4.659952636432482,4.6648737267136,4.677637454008825,4.697292696936704,4.750486471747665,4.810558331024888,4.8667377917040735,4.912769599889227,4.946076919146869,4.966504688780361,4.975256535701635,4.97415212745167,4.965165529338121,4.95016750577187
2008-07-31,4.263577557564518,4.249962619787295,4.2414240924591695,4.271866791128481,4.3073901890862265,4.33320368769663,4.353376478067172,4.373393721689427,4.396703227970928,4.424613729339017,4.45693051005635,4.492611939265043,4.568464907892924,4.641647889928895,4.704895290244973,4.754717223422328,4.790454234048444,4.813157305322816,4.824711131042977,4.8272585719710435,4.822868536658943,4.813371074614929
2008-08-29,4.276677394381706,4.233880160230745,4.1553798954873296,4.0994353153417995,4.101677974564326,4.11841634058527,4.140378509790592,4.166928846813586,4.198543104334134,4.235062101179742,4.275596921183085,4.31882455282901,4.4076196553234945,4.4914294881149175,4.5638827154275345,4.622240092679785,4.666345377117036,4.697535644817571,4.71782437327662,4.72938095923909,4.734240490031091,4.734167885030594
2008-09-30,3.734305846437775,3.6620482167441177,3.5562939981151755,3.5575370521359195,3.6665563891777513,3.789451024066297,3.9030014034618072,4.003987881521565,4.09404457917776,4.175326175097998,4.249447867289538,4.317410354827129,4.436834219133289,4.535768005329507,4.61557350455954,4.678052461705109,4.725509193172764,4.760469718012865,4.785403821054293,4.802543888569172,4.813798428674877,4.820732686352515
2008-10-31,2.8717465725555473,2.7789451996152716,2.657285648376061,2.766352841377535,3.043954519060728,3.3258971048598265,3.569992836442202,3.770734216574348,3.932916718059619,4.0634158695253655,4.168660985674357,4.254000035420841,4.381039366369794,4.4684968180903955,4.530886828701899,4.57711375849469,4.612748080257859,4.641335222272186,4.665161421456514,4.685714764160277,4.7039701223382355,4.720568927476357
2008-11-28,2.0410777810319476,2.0030852822280187,2.0541827661872047,2.362510537452563,2.6886717809234715,2.9611915833088736,3.1776774759225748,3.3483895278578992,3.48423957669394,3.594127463197146,3.6846963909052968,3.7607131878621933,3.8815283328564627,3.9731888203969277,4.044220458812047,4.0994689752382,4.142109701098424,4.174509491232354,4.198580998571589,4.215925699527322,4.227895062965379,4.235623248795465
2008-12-31,1.7736869956271761,1.7521664573655722,1.8272634626707316,2.1343666243297132,2.4515420910044474,2.7268234259202404,2.958544052742233,3.1537391932337133,3.319341207053767,3.4605197990682126,3.5808205229313925,3.682665522601167,3.837641016166654,3.936257857053984,3.9878169516835347,4.00124864243925,3.9849133108728245,3.94623065839449,3.8914709187767857,3.8257266553676326,3.753003301492036,3.6763670536122954
2009-01-30,1.1708078744900925,1.1459154077043774,1.288700006475643,1.7855739395322048,2.269162142240922,2.6779076778494533,3.0155992730735393,3.295079467006132,3.527981750568833,3.7230851108785927,3.8866700269124665,4.023234121000808,4.2279530882827805,4.357029628647663,4.425468206272671,4.446028705309923,4.42975692613711,4.386015056597101,4.322508393020033,4.245404467750457,4.159520841882424,4.068539981813378
2009-02-27,0.9120658847362988,0.8695490996420605,1.0229895935776456,1.5500020635538658,2.043487713661715,2.454250065003592,2.7934220223116313,3.0766375242261237,3.3163599948170686,3.5213747915680003,3.697620978146076,3.8491174255253706,4.088468609539342,4.255429662421475,4.362056036526476,4.419121435820555,4.436521993228412,4.423100562568126,4.386470040115479,4.33296593704207,4.267712084231319,4.194753254985582
2009-03-31,0.7624895423267943,0.722385811141636,0.8940629889777891,1.4494869665118373,1.9553625801464274,2.3707733628485244,2.7112570944096426,2.9944585694217545,3.233810616446428,3.4385866342597953,3.6149673864664345,3.767075524782323,4.009121916892334,4.18044048146106,4.292540761820608,4.355654715117731,4.379242792894245,4.37184046595593,4.340868163057395,4.292558464028808,4.231995876794354,4.163227606365926
2009-04-30,0.7658697489508853,0.7376913174618607,0.9355546328852711,1.5086989028666768,2.0082093645892134,2.4114227843848344,2.740222752933515,3.014162706634332,3.2469382053893394,3.447471178848512,3.6213967727579313,3.7722791464860843,4.01367468928417,4.184513448475484,4.294773374512171,4.354096687781291,4.37191336354115,4.357011822321979,4.317176448378038,4.25901779687903,4.187963959997573,4.108351732823806
2009-05-29,0.8095194544380414,0.7578950021506349,0.9126194969389235,1.5184848692106747,2.1121048477385935,2.6083909686611615,3.0118908696632922,3.3397615970786307,3.6081406909380074,3.8297302043272747,4.013977462021096,4.167805768672991,4.403401714109625,4.564631389060862,4.669475158442295,4.7308539364797975,4.758757578816506,4.76115599525072,4.744449198386782,4.713750235145519,4.673104011565554,4.62567372952565
2009-06-30,0.6773321483961537,0.6378428564663013,0.8397515117290945,1.4788948452296686,2.0513075079641587,2.5120499331797475,2.8812169965971766,3.1810448154234585,3.428777477135628,3.636698406730884,3.8132837242934405,3.964343090292951,4.204881413754612,4.379282930233796,4.500546805101032,4.578487629927986,4.6213701897066075,4.6363672241871985,4.629658931812885,4.606468467502338,4.571117214818213,4.527109343697229
2009-07-31,0.4817469640582672,0.46792024335740245,0.726958507377398,1.3980523022179587,1.9467059552824668,2.3718292227273094,2.708208480291405,2.9821401859408114,3.211142254576122,3.4064506188951382,3.5751339402433415,3.7216251181244915,3.9584795798629786,4.131116647666382,4.248779653547938,4.319683799101696,4.351779363819453,4.352595344876758,4.328955646379251,4.286796018834705,4.231106563938469,4.165966776454298
2009-08-31,0.4397227593020198,0.432763727863525,0.7116563683712992,1.4140236861257187,1.973915908003482,2.396698374485738,2.722511242393377,2.981170851942052,3.1926937275820557,3.370163589768313,3.5220022765348267,3.653587744348468,3.86859680041829,4.031211493076216,4.150010380788392,4.2313349162324485,4.280918383488304,4.304192604549484,4.306204641399009,4.291484993097382,4.2639671441251,4.226969514255901
2009-09-30,0.45204762708662144,0.42745944759326965,0.6540385079478508,1.2972979372637745,1.8462939095536703,2.277835352030655,2.619027866128245,2.894102984324912,3.120633650375593,3.3106876505906766,3.472371136020731,3.6111053494611385,3.8333131006760293,3.9958434854898077,4.109829690621058,4.183687518479866,4.224650887332587,4.239146948390318,4.232827381158122,4.210548581091813,4.1763832857912435,4.1336716389057955
2009-10-30,0.5429261792166266,0.5168904576967478,0.7567840518263332,1.3952678505560256,1.917227953878627,2.3224642360118435,2.645305934891256,2.9110679340716046,3.136233871500896,3.3311070648999257,3.5019622828666903,3.6525742748427543,3.9014716955414124,4.088756182473608,4.221721423722599,4.307458759155598,4.353343056813524,4.3666742395082485,4.354251799513681,4.32209695553423,4.275334963975881,4.218194194122507
2009-11-30,0.5328534698050051,0.4954486914180457,0.7092200888512838,1.309207496553757,1.8098949182511361,2.2041890395140724,2.5223262032788196,2.7872471570777924,3.013951871588885,3.2117723543151087,3.3863356478892332,3.5409849951565087,3.7979169644156783,3.9923236635830714,4.131145443980375,4.221508402476902,4.270976898292653,4.287079614828955,4.276830769545838,4.246431387751666,4.201147025932229,4.1453098235508525
2009-12-31,0.5038881899438832,0.47103244454085047,0.6994748579527956,1.3494187586789597,1.9000302781711205,2.333355434542859,2.6788166872009933,2.9610557581511125,3.1972629130415116,3.3988361821807094,3.5731594962864794,3.724990073154477,3.972648785459011,4.15729249674146,4.288625794708837,4.3747615622505345,4.423288145602723,4.441303284685631,4.435228461844174,4.410665900077084,4.372349502139887,4.324173432214005
2010-01-29,0.4016178895331566,0.3741022159972594,0.6047132322226421,1.2277045583453683,1.7515175651165216,2.1708721952082874,2.514791158379035,2.804948560920517,3.0552092340528074,3.2739484057352763,3.466059678665912,3.634397790177002,3.9063309569475044,4.099724590521463,4.223707119668236,4.288388677418642,4.304344457428026,4.281748196411001,4.229753637508539,4.15619590807868,4.067533036724302,3.9689317410854232
2010-02-26,0.3763404570862802,0.31716597486333553,0.4715473587877745,1.0163266985654793,1.5249290578401797,1.951551550908724,2.308892249788885,2.6123739243672595,2.8736775359085236,3.1007311898906753,3.298721043509137,3.47107041152183,3.7478553861537103,3.9451740447963344,4.074705787044409,4.147738019896627,4.175108064679874,4.166735882164101,4.131281368911535,4.0760140704159475,4.006847107347948,3.9284670927187757
2010-03-31,0.4265234421222134,0.36867223446720415,0.5149214699691192,1.039533812410794,1.533701793339208,1.9503443975564245,2.3004661927638024,2.598442098732729,2.85530492057435,3.0785719485044503,3.2731683552335795,3.4423553256162585,3.713169352541268,3.904776169834031,4.0288401591484195,4.096729018406315,4.119361729988116,4.106708914346874,4.067446079555762,4.008830175371409,3.93674289249772,3.8558289954636864
2010-04-30,0.4409480222268124,0.373747981461185,0.48563309565648693,0.9726053591586625,1.4590244139466628,1.8772193536311312,2.229982952359463,2.5288994150583908,2.7843751027784993,3.0041752216886977,3.19379222310657,3.35711930419266,3.6157917951840712,3.7973378463122622,3.915167117766767,3.981172350810283,4.006060819306729,3.999223143342325,3.968624051653467,3.920814860616833,3.8610447959306313,3.7934259880876606
2010-05-31,0.31305789222762664,0.19415431813166753,0.16874574965578382,0.5197707977856395,0.9870149096103599,1.4231644143210804,1.7999772562772778,2.1181207022685338,2.3850875996693808,2.60901633077851,2.797036372562476,2.955009226699385,3.1988726324411707,3.368928611118451,3.4846362297868185,3.5600118196815,3.6054794898476734,3.6289167891072687,3.636308033678563,3.6321949874685795,3.620009603474632,3.6023286935013825
2010-06-30,0.44298842448786463,0.33522887222428505,0.3167206906167014,0.643508701670155,1.0780597862100483,1.4876224039902466,1.8459594608296566,2.1527724212975627,2.4138441253562326,2.635558085221508,2.8235004080307156,2.9822868558038285,3.226969909321316,3.3934724765584003,3.4997882415068484,3.560158765495236,3.5860061993445758,3.5864324627394892,3.5685899318943846,3.5380111212040823,3.4989093503128696,3.4544449709011786
2010-07-30,0.5564801744801836,0.46120720212449023,0.47918290546280656,0.8269890502186302,1.2377968899810623,1.6107508651749136,1.932455631056008,2.2072431799452934,2.442308263407879,2.6441245095992016,2.817812407045269,2.967301782911766,3.205286836739632,3.3763713282918917,3.4940562492561145,3.569323229775167,3.6114019597412446,3.6280223720744975,3.625549643703888,3.609121930832017,3.5828078392630895,3.5497720502645236
2010-08-31,0.5043875976066299,0.4102966096513391,0.36522646169148976,0.5814175894210742,0.9088226033592347,1.2293284120002008,1.515348210119038,1.7633419117608404,1.97613361198598,2.1577742942481213,2.312098947410135,2.442430600031541,2.6421205395363736,2.775587370508112,2.8577578476804555,2.900841444203502,2.9147830262952215,2.9075399736047,2.8853472714695747,2.8529924106846543,2.814083065779021,2.7712898489365814
2010-09-30,0.6557605127147872,0.5769101337067424,0.5874029292652646,0.8609390432516403,1.1900885694165502,1.4929752212071492,1.7577605353814962,1.9870086022340265,2.185649118841965,2.3581011748111034,2.507801462474698,2.6373624292032978,2.8439074003814824,2.9907056759430377,3.0883989129601885,3.146477124871829,3.173396977141833,3.17647515982018,3.1618352759717094,3.134452006621643,3.098264932472715,3.056325603416661
2010-10-29,0.8271997875334192,0.7524635964057519,0.7581463698046518,1.02277049945841,1.352311877408015,1.6595215014250015,1.9295564690946299,2.1637179933950397,2.3663791312557603,2.5416986187214206,2.692999560456898,2.822870126477141,3.0263565133336883,3.1658755616652785,3.253113359045717,3.2986128815144347,3.3117375499863857,3.3005097502767335,3.2715614769193353,3.2302088543620147,3.180603548704529,3.1259149929567935
2010-11-30,0.7137161573420109,0.632014024676879,0.6267946224668411,0.9396983585102242,1.3509450663859237,1.7349462855416375,2.0665256088188104,2.345962417804512,2.5795680981456406,2.7742125084381453,2.9359028769895597,3.0695972671087026,3.268538423849384,3.3960930842639048,3.4704874206127774,3.5055605762521163,3.5119803436536228,3.497950748454837,3.4697184726340318,3.4319805587942174,3.3882224252600315,3.3409953269019614
